State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
VA	administrativeArea2	legislatorUpperBody	Albemarle County	ocd-division/country:us/state:va/county:albemarle	Albemarle County Board of Supervisors District Rio	ocd-division/country:us/state:va/county:albemarle/council_district:rio	7dfe060b-f1df-468f-84d9-9b94b4dc8cda	District Rio	Albemarle County Supervisor	County Legislator	Albemarle County Board of Supervisors	Albemarle	2026-01-01		2018-01-01		2025-11-04					Ned4Albemarle	https://www.facebook.com/nedgallaway/	https://www.albemarle.org/home/showpublishedimage/2520/637316989312670000		ngallaway@albemarle.org	401 McIntire Rd, Charlottesville, VA 22902	(434) 243-7929	https://www.albemarle.org/government/board-of-supervisors			de13947a-3e7d-4c38-bfa5-f64a39a6ea82	Ned Gallaway	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Albemarle County	ocd-division/country:us/state:va/county:albemarle	Albemarle County Board of Supervisors District Rivanna	ocd-division/country:us/state:va/county:albemarle/council_district:rivanna	981900be-7e6a-4d54-9c30-fe372dda1688	District Rivanna	Albemarle County Supervisor	County Legislator	Albemarle County Board of Supervisors		2028-01-01				2027-11-02							https://www.albemarle.org/home/showpublishedimage/2522/637316990218830000		bkirtley@albemarle.org	401 McIntire Rd, Charlottesville, VA 22902	(434) 243-7929	https://www.albemarle.org/government/board-of-supervisors			2a4aabc6-7087-4e3a-9d2b-5694248694eb	Bea LaPisto-Kirtley	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Albemarle County	ocd-division/country:us/state:va/county:albemarle	Albemarle County Board of Supervisors District Samuel Miller	ocd-division/country:us/state:va/county:albemarle/council_district:samuel_miller	13668fbc-692a-4598-badb-c31ec517b168	District Samuel Miller	Albemarle County Supervisor	County Legislator	Albemarle County Board of Supervisors	Albemarle	2026-01-01		2022-01-01		2025-11-04						https://www.facebook.com/Andrews4Albemarle/	https://www.albemarle.org/home/showpublishedimage/3724/637819171991300000		jandrews2@albemarle.org	401 McIntire Rd, Charlottesville, VA 22902	(434) 243-7929	https://www.albemarle.org/government/board-of-supervisors			e6788abf-8206-4916-8670-5ddb59529c6e	Jim Andrews	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Albemarle County	ocd-division/country:us/state:va/county:albemarle	Albemarle County Board of Supervisors District Scottsville	ocd-division/country:us/state:va/county:albemarle/council_district:scottsville	5844c262-623e-4dd7-8684-c4d69f0d56ca	District Scottsville	Albemarle County Supervisor	County Legislator	Albemarle County Board of Supervisors		2028-01-01		2024-01-01		2027-11-02					votemikepruitt		https://www.albemarle.org/home/showpublishedimage/4534/638380570871600000		mpruitt@albemarle.org	401 McIntire Rd, Charlottesville, VA 22902	(434) 243-7929	https://www.albemarle.org/government/board-of-supervisors			358e34ac-e173-4092-91a1-92822b5a55b7	Mike Pruitt	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Albemarle County	ocd-division/country:us/state:va/county:albemarle	Albemarle County Board of Supervisors District White Hall	ocd-division/country:us/state:va/county:albemarle/council_district:white_hall	fd609895-5b97-4259-b606-7b430943eaa4	District White Hall	Albemarle County Supervisor	County Legislator	Albemarle County Board of Supervisors		2028-01-01				2027-11-02							https://www.albemarle.org/home/showpublishedimage/4558/638403056759970000		amallek@albemarle.org	401 McIntire Rd, Charlottesville, VA 22902	(434) 243-7929	https://www.albemarle.org/government/board-of-supervisors			978dcd14-539b-4bcc-bedd-ebb76169f454	Ann Mallek	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County	ocd-division/country:us/state:va/county:alleghany	791662ea-635b-4427-a274-8e5c48e798bb		Alleghany County Treasurer	County Treasurer			2028-01-01				2027-11-02									tbrown@co.alleghany.va.us	9212 Winterberry Ave, Suite F, Covington, VA 24426	(540) 863-6630	https://www.co.alleghany.va.us/treasurer/			db80f490-8e32-412d-901a-3a02847dbc2c	Teresa Brown	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County Board of Supervisors District Boiling Springs	ocd-division/country:us/state:va/county:alleghany/council_district:boiling_springs	a08d4883-ee88-40a1-9c82-ebc89683c37f	District Boiling Springs	Alleghany County Supervisor	County Legislator	Alleghany County Board of Supervisors		2028-01-01				2027-11-02									spcox70@gmail.com	9212 Winterberry Ave, Covington, VA 24426	(540) 863-6600	https://www.co.alleghany.va.us/board-of-supervisors/			d3b6fccb-9179-4743-9206-e5f1f59005d2	Shannon P. Cox	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County Board of Supervisors District Clifton Forge East	ocd-division/country:us/state:va/county:alleghany/council_district:clifton_forge_east	f0843d5f-b91a-4f6c-8db1-7442f02aad69	District Clifton Forge East	Alleghany County Supervisor	County Legislator	Alleghany County Board of Supervisors		2026-01-01		2022-01-01		2025-11-04									rjspkids@hotmail.com	9212 Winterberry Ave, Covington, VA 24426	(540) 863-6600	https://www.co.alleghany.va.us/board-of-supervisors/			580202f7-65fa-4363-87e0-0b43af12a4f7	Ronald S. Goings	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County Board of Supervisors District Clifton Forge West	ocd-division/country:us/state:va/county:alleghany/council_district:clifton_forge_west	d8152080-6faa-4b1e-ab1d-9b967026a72f	District Clifton Forge West	Alleghany County Supervisor	County Legislator	Alleghany County Board of Supervisors		2026-01-01		2021-02-02		2025-11-04									gad6483@aol.com	9212 Winterberry Ave, Covington, VA 24426	(540) 863-6600	https://www.co.alleghany.va.us/board-of-supervisors/			9e347463-b1b9-483f-a964-b4aaac1bcca7	Gregory A. Dodd	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County Board of Supervisors District Covington	ocd-division/country:us/state:va/county:alleghany/council_district:covington	41f6722f-a10c-448c-91b4-9d0036dca240	District Covington	Alleghany County Supervisor	County Legislator	Alleghany County Board of Supervisors		2026-01-01		2014-12-02		2025-11-04									grifjames@aol.com	9212 Winterberry Ave, Covington, VA 24426	(540) 863-6600	https://www.co.alleghany.va.us/board-of-supervisors/			93d96f37-d16e-4d0b-b5fe-32312dfb6c14	James M. Griffith	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County Board of Supervisors District Falling Spring	ocd-division/country:us/state:va/county:alleghany/council_district:falling_spring	f32b3552-8082-4c30-b91e-b615127f40b1	District Falling Spring	Alleghany County Supervisor	County Legislator	Alleghany County Board of Supervisors		2028-01-01				2027-11-02									kickma@aol.com	9212 Winterberry Ave, Covington, VA 24426	(540) 863-6600	https://www.co.alleghany.va.us/board-of-supervisors/			9dcd8f06-6c40-4714-8fa1-f422895226d9	Matt Garten	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County Board of Supervisors District Jackson River	ocd-division/country:us/state:va/county:alleghany/council_district:jackson_river	cfd8f6fd-d12b-4854-abba-593d56dc9771	District Jackson River	Alleghany County Supervisor	County Legislator	Alleghany County Board of Supervisors		2026-01-01		2006-01-01		2025-11-04									millwork2002@aol.com	9212 Winterberry Ave, Covington, VA 24426	(540) 863-6600	https://www.co.alleghany.va.us/board-of-supervisors/			e0eb3382-5d17-4185-b376-b855c26ab85c	Stephen A. Bennett	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Alleghany County	ocd-division/country:us/state:va/county:alleghany	Alleghany County Board of Supervisors District Sharon	ocd-division/country:us/state:va/county:alleghany/council_district:sharon	eecff2e7-b5e6-4548-b8bd-b89ae74dd269	District Sharon	Alleghany County Supervisor	County Legislator	Alleghany County Board of Supervisors		2028-01-01				2027-11-02									cnicely@ntelos.net	9212 Winterberry Ave, Covington, VA 24426	(540) 863-6600	https://www.co.alleghany.va.us/board-of-supervisors/			48353c12-fa2f-4491-bd77-368208eb5db1	Cletus W. Nicely	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County	ocd-division/country:us/state:va/county:amelia	46a34fe8-677e-4da7-8ba3-bfc222b1a0d5		Amelia County Commonwealth's Attorney	Prosecuting Attorney			2028-01-01				2027-11-02									ameliaca@tds.net	P.O. Box 169, Amelia, VA 23002	(804) 561-3302	https://www.ameliacova.com/departments/commonwealth_s_attorney/index.php			9c51f8de-5314-4cfe-8210-f66d6c28bcbe	Lee R. Harrison	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County	ocd-division/country:us/state:va/county:amelia	2bbef29f-274b-40f2-a310-40fb82c426ea		Amelia County Sheriff	Sheriff			2028-01-01				2027-11-02						http://facebook.com/Amelia-Co-Sheriffs-Office-377270271974			ameliaso@tds.net	P.O. Box 463, Amelia, VA 23002	(804) 561-2118	https://ameliacova.com/departments/sheriff/index.php			2cf1718a-dfd1-4b8d-b14e-d902c06134ef	Ricky L. Walker	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County	ocd-division/country:us/state:va/county:amelia	11581d1f-7f95-4634-abaa-8d7f4a08d7fd		Amelia County Treasurer	County Treasurer			2028-01-01				2027-11-02									stephanie.coleman@ameliacova.com	P.O. Box 730, Amelia, VA 23002	(804) 561-2145	https://ameliacova.com/departments/treasurer/index.php			5d66c33b-bd43-4ee4-b392-8e04d7ec773a	Stephanie Gough Coleman	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County Board of Supervisors District 1	ocd-division/country:us/state:va/county:amelia/council_district:1	63cfe5be-41d1-4804-a425-3912fffe1dd4	District 1	Amelia County Supervisor	County Legislator	Amelia County Board of Supervisors		2028-01-01				2027-11-02									david.felts@ameliacova.com	P.O. Box A, 16360 Dunn St, Suite 101, Amelia, VA 23002	(804) 561-3039	https://www.ameliacova.com/departments/boards_and_commissions/board_of_supervisors.php			30e2b1dc-c56d-4a1c-b88a-9a1f9f90c179	David M. Felts	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County Board of Supervisors District 2	ocd-division/country:us/state:va/county:amelia/council_district:2	5124e709-2e7e-411c-821c-d5919265c0a2	District 2	Amelia County Supervisor	County Legislator	Amelia County Board of Supervisors		2026-01-01		2022-01-01		2025-11-04									dexter.jones@ameliacova.com	P.O. Box A, 16360 Dunn St, Suite 101, Amelia, VA 23002	(804) 561-3039	https://www.ameliacova.com/departments/boards_and_commissions/board_of_supervisors.php			cb59b5c8-ae2d-44a6-8753-73e914ae029a	Dexter Jones	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County Board of Supervisors District 3	ocd-division/country:us/state:va/county:amelia/council_district:3	07f77b06-eba2-470f-9f7b-7defcd76891b	District 3	Amelia County Supervisor	County Legislator	Amelia County Board of Supervisors		2028-01-01		2024-01-01		2027-11-02									benjy.morris@ameliacova.com	P.O. Box A, 16360 Dunn St, Suite 101, Amelia, VA 23002	(804) 561-3039	https://www.ameliacova.com/departments/boards_and_commissions/board_of_supervisors.php			985d369a-9a38-4bbc-beb1-b195ff7be30b	"Benjamin ""Benjy"" Morris"	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County Board of Supervisors District 4	ocd-division/country:us/state:va/county:amelia/council_district:4	05ea1361-33a0-4acc-b3bf-c61ec73a43ef	District 4	Amelia County Supervisor	County Legislator	Amelia County Board of Supervisors		2028-01-01				2027-11-02									joseph.easter@ameliacova.com	P.O. Box A, 16360 Dunn St, Suite 101, Amelia, VA 23002	(804) 561-3039	https://www.ameliacova.com/departments/boards_and_commissions/board_of_supervisors.php			122e1288-1e3c-4d9b-9ae1-d618c9690860	H. Joseph Easter IV	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amelia County	ocd-division/country:us/state:va/county:amelia	Amelia County Board of Supervisors District 5	ocd-division/country:us/state:va/county:amelia/council_district:5	8565657f-5422-4acd-8700-850047f21c2b	District 5	Amelia County Supervisor	County Legislator	Amelia County Board of Supervisors		2026-01-01		2022-01-01		2025-11-04									todd.robinson@ameliacova.com	P.O. Box A, 16360 Dunn St, Suite 101, Amelia, VA 23002	(804) 561-3039	https://www.ameliacova.com/departments/boards_and_commissions/board_of_supervisors.php			b96e25f0-c45a-4b22-83b7-df47e2d17d9a	Todd Robinson	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County	ocd-division/country:us/state:va/county:amherst	e90f7171-3a42-40fc-ab1c-68cc75ad6912		Amherst County Commonwealth's Attorney	Prosecuting Attorney			2028-01-01				2027-11-02									wlcarver@amherstca.org	113 Taylor St, Amherst, VA 24521	(434) 946-9316	https://www.countyofamherst.com/department/index.php?structureid=5			9521ef27-3433-4f7d-b6a9-126e3866f764	W. Lyle Carver	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County	ocd-division/country:us/state:va/county:amherst	056be252-08f9-4a0f-97c1-6ce385ad83a3		Amherst County Sheriff	Sheriff			2028-01-01		2024-01-01		2027-11-02						https://www.facebook.com/AmherstSheriffVA/			ljayers@amherstsheriff.org	P.O. Box 410, Amherst, VA 24521	(434) 946-9381	https://www.countyofamherst.com/department/index.php?structureid=27			a8c0f12c-2719-41af-9fd4-0e889a4ce9a7	L.J. Ayers III	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County	ocd-division/country:us/state:va/county:amherst	d7dec5ac-d539-4712-bae9-15742c7deaac		Amherst County Treasurer	County Treasurer			2028-01-01				2027-11-02									jacarden@countyofamherst.com	P.O. Box 449, Amherst, VA 24521	(434) 946-9318	https://www.countyofamherst.com/department/index.php?structureid=8			f09a51a2-9e04-4c61-aa47-481afe5396ae	Joanne Carden	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County Board of Supervisors District 1	ocd-division/country:us/state:va/county:amherst/council_district:1	97120169-0191-4f40-b33e-ef47aa843317	District 1	Amherst County Supervisor	County Legislator	Amherst County Board of Supervisors		2028-01-01				2027-11-02									tmartin@countyofamherst.com	P.O. Box 390, Amherst, VA 24521	(434) 946-9400	https://www.countyofamherst.com/supervisors/			1d0cec77-3d38-4bd0-a86d-74d4c4ac7485	Tom Martin	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County Board of Supervisors District 2	ocd-division/country:us/state:va/county:amherst/council_district:2	26d12f88-c907-4ebb-bd26-8156192bc96c	District 2	Amherst County Supervisor	County Legislator	Amherst County Board of Supervisors		2026-01-01		2010-01-01		2025-11-04									cdtucker@countyofamherst.com	P.O. Box 390, Amherst, VA 24521	(434) 946-9400	https://www.countyofamherst.com/supervisors/			ea832e67-2674-4a10-95d7-5f4edf75d801	Claudia D. Tucker	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County Board of Supervisors District 3	ocd-division/country:us/state:va/county:amherst/council_district:3	7a27c09e-d87c-4b4a-bdc7-6738ee6acce8	District 3	Amherst County Supervisor	County Legislator	Amherst County Board of Supervisors		2028-01-01		2024-01-01		2027-11-02									cradams@countyofamherst.com	P.O. Box 390, Amherst, VA 24521	(434) 946-9400	https://www.countyofamherst.com/supervisors/			c4977842-c85a-4969-a10c-dd73e2952878	Chris Adams	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County Board of Supervisors District 4	ocd-division/country:us/state:va/county:amherst/council_district:4	f1156969-6476-4d48-96db-f14883b3da37	District 4	Amherst County Supervisor	County Legislator	Amherst County Board of Supervisors		2028-01-01				2027-11-02									dwpugh@countyofamherst.com	P.O. Box 390, Amherst, VA 24521	(434) 946-9400	https://www.countyofamherst.com/supervisors/			1084f692-bca4-4e79-a2bc-25624fb87f91	David Pugh, Jr.	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Amherst County	ocd-division/country:us/state:va/county:amherst	Amherst County Board of Supervisors District 5	ocd-division/country:us/state:va/county:amherst/council_district:5	09bbe8c7-2b75-45fe-86f8-f018f9290dec	District 5	Amherst County Supervisor	County Legislator	Amherst County Board of Supervisors		2026-01-01		2022-01-01		2025-11-04									mdwade@countyofamherst.com	P.O. Box 390, Amherst, VA 24521	(434) 946-9400	https://www.countyofamherst.com/supervisors/			056879cf-db43-4113-84fa-bceef41a9dec	Drew Wade	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County	ocd-division/country:us/state:va/county:appomattox	6be9b90d-edd2-4f9b-a5dd-600bbc1f0dd6		Appomattox County Commonwealth's Attorney	Prosecuting Attorney			2028-01-01				2027-11-02										P.O. Box 2038, Appomattox, VA 24522	(434) 352-7627	https://www.appomattoxcountyva.gov/166/Commonwealths-Attorney			67d6ec3b-8c19-41bd-a024-7a077dbbca7b	"Leslie M. ""Les"" Fleet"	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County	ocd-division/country:us/state:va/county:appomattox	614bfb51-398f-4d53-acd6-9a9ab3ed6806		Appomattox County Sheriff	Sheriff			2028-01-01		2024-01-01		2027-11-02						https://www.facebook.com/p/Appomattox-County-Sheriffs-Office-100064841854768/			robby.richardson@appomattoxcountyva.gov	P.O. Box 366, Appomattox, VA 24522	(434) 352-2666	https://www.appomattoxcountyva.gov/207/Sheriffs-Office			c46b8859-9d78-43d5-825e-3502f4f162ec	Robert N. Richardson	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County	ocd-division/country:us/state:va/county:appomattox	fdda2bbd-b29e-457a-a02f-9128b5f32772		Appomattox County Treasurer	County Treasurer			2028-01-01				2027-11-02									vicky.phelps@appomattoxcountyva.gov	P.O. Box 689, Appomattox, VA 24522	(434) 352-5200	https://www.appomattoxcountyva.gov/228/Treasurer			b237db0d-b298-4098-bcbb-69f72cb4b172	Victoria C. Phelps	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County Council District Appomattox River	ocd-division/country:us/state:va/county:appomattox/council_district:appomattox_river	f276a609-57bb-42ad-851c-8898e1704e5c	District Appomattox River	Appomattox County Supervisor	County Legislator	Appomattox County Board of Supervisors		2028-01-01		2024-01-01		2027-11-02									kwolfskill@appomattoxcountyva.gov	P.O. Box 863, Appomattox, VA 24522	(434) 352-2637	https://www.appomattoxcountyva.gov/247/Board-of-Supervisors			1baaeb60-4506-4206-b2f5-059f7d15463d	Ken Wolfskill	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County Board of Supervisors District Courthouse	ocd-division/country:us/state:va/county:appomattox/council_district:courthouse	6197e663-fe1a-4b57-b3ba-4c74663d49fa	District Courthouse	Appomattox County Supervisor	County Legislator	Appomattox County Board of Supervisors		2026-01-01		1998-01-01		2025-11-04									sam.carter@appomattoxcountyva.gov	P.O. Box 863, Appomattox, VA 24522	(434) 352-2637	https://www.appomattoxcountyva.gov/247/Board-of-Supervisors			cab10512-c878-4bf3-9538-ea7e7a91976b	Samuel E. Carter	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County Council District Falling River	ocd-division/country:us/state:va/county:appomattox/council_district:falling_river	2a73b770-b33f-484e-999e-775295fc19ed	District Falling River	Appomattox County Supervisor	County Legislator	Appomattox County Board of Supervisors		2028-01-01				2027-11-02						https://www.facebook.com/hinkleforsupervisor			john.hinkle@appomattoxcountyva.gov	P.O. Box 863, Appomattox, VA 24522	(434) 352-2637	https://www.appomattoxcountyva.gov/247/Board-of-Supervisors			fd95190a-1f32-4d73-8eca-546540f8c282	John F. Hinkle	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County Board of Supervisors District Piney Mountain	ocd-division/country:us/state:va/county:appomattox/council_district:piney_mountain	fb893336-9635-46b7-95e3-3e2af885d921	District Piney Mountain	Appomattox County Supervisor	County Legislator	Appomattox County Board of Supervisors		2026-01-01		2022-01-01		2025-11-04									al.jones@appomattoxcountyva.gov	P.O. Box 863, Appomattox, VA 24522	(434) 352-2637	https://www.appomattoxcountyva.gov/247/Board-of-Supervisors			6035c954-262f-4f07-a032-112baaa2abfa	Alfred L. Jones III	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Appomattox County	ocd-division/country:us/state:va/county:appomattox	Appomattox County Board of Supervisors District Wreck Island	ocd-division/country:us/state:va/county:appomattox/council_district:wreck_island	8cc05876-a345-4b5d-a445-0c34ed4b726e	District Wreck Island	Appomattox County Supervisor	County Legislator	Appomattox County Board of Supervisors		2028-01-01				2027-11-02									trevor.hipps@appomattoxcountyva.gov	P.O. Box 863, Appomattox, VA 24522	(434) 352-2637	https://www.appomattoxcountyva.gov/247/Board-of-Supervisors			933f53ca-94f2-4dc3-8e21-d25118b7ed42	Trevor L. Hipps	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Arlington County	ocd-division/country:us/state:va/county:arlington	Arlington County	ocd-division/country:us/state:va/county:arlington	7cae3feb-03d3-4bac-9958-0da4fba80fc2		Arlington County Board Member	County Legislator	Arlington County Board	Arlington	2026-01-01		2020-07-14		2025-11-04					TakisKarantonis	https://www.facebook.com/TakisforArlington	https://www.arlingtonva.us/files/sharedassets/public/departments/images/tk-campaign-2020-375-thumbnail.jpg		tkarantonis@arlingtonva.us	2100 Clarendon Blvd, Suite 300, Arlington, VA 22201	(703) 228-3130	https://www.arlingtonva.us/Government/County-Board			21613027-a032-4d4f-8a7d-6d0677e49b81	Takis P. Karantonis	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Arlington County	ocd-division/country:us/state:va/county:arlington	Arlington County	ocd-division/country:us/state:va/county:arlington	3e0c7671-a4fa-4054-8060-e73ceb3110a9		Arlington County Board Member	County Legislator	Arlington County Board	Arlington	2029-01-01				2028-11-07					libbygarvey	https://www.facebook.com/libbygarveypage			countyboard@arlingtonva.us	2100 Clarendon Blvd, Suite 300, Arlington, VA 22201	(703) 228-3130	https://www.arlingtonva.us/Government/County-Board			3a2e69f6-ed14-4ae9-95b1-9971408b32a0	"Julius D. ""JD"" Spain, Sr."	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Arlington County	ocd-division/country:us/state:va/county:arlington	Arlington County	ocd-division/country:us/state:va/county:arlington	def1e860-48cc-4356-abb7-c7f0df4124f9		Arlington County Board Member	County Legislator	Arlington County Board		2028-01-01		2024-01-01		2027-11-02					maureencoffeyva	https://www.facebook.com/maureencoffeyva/	https://www.arlingtonva.us/files/sharedassets/public/v/1/county-board/documents/board-member-photos/2024/coffey-2024_web-resize.jpg?w=1069&h=1600		countyboard@arlingtonva.us	2100 Clarendon Blvd, Suite 300, Arlington, VA 22201	(703) 228-3130	https://www.arlingtonva.us/Government/County-Board			21b92402-114f-4fc9-b040-73a4ba17ad7a	Maureen Coffey	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Arlington County	ocd-division/country:us/state:va/county:arlington	Arlington County	ocd-division/country:us/state:va/county:arlington	f87885d5-a56c-4bbe-a6e8-b4003e480d03		Arlington County Board Member	County Legislator	Arlington County Board		2028-01-01		2024-01-01		2027-11-02					Susan4Arlington	https://www.facebook.com/susanforarlington/	https://www.arlingtonva.us/files/sharedassets/public/v/1/county-board/documents/board-member-photos/2024/cunningham-2024_web-3.jpg?w=802&h=1200		countyboard@arlingtonva.us	2100 Clarendon Blvd, Suite 300, Arlington, VA 22201	(703) 228-3130	https://www.arlingtonva.us/Government/County-Board			b09512df-f056-4239-ad2c-35b012bec0ec	Susan Cunningham	Nonpartisan	Nonpartisan
VA	administrativeArea2	legislatorUpperBody	Arlington County	ocd-division/country:us/state:va/county:arlington	Arlington County	ocd-division/country:us/state:va/county:arlington	8033ab8f-deb1-4dbb-8596-17c1b979c745		Arlington County Board Member	County Legislator	Arlington County Board	Arlington	2027-01-01		2019-01-01		2026-11-03					Matt4Arlington	https://www.facebook.com/mattforarlington/	https://www.arlingtonva.us/files/sharedassets/public/departments/images/matt171mb-002.jpg		mdeferranti@arlingtonva.us	2100 Clarendon Blvd, Suite 300, Arlington, VA 22201	(703) 228-3130	https://www.arlingtonva.us/Government/County-Board			cc33d615-2204-4782-a4dc-edce43dbe773	Matt de Ferranti	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Arlington County	ocd-division/country:us/state:va/county:arlington	Arlington County	ocd-division/country:us/state:va/county:arlington	fcc4d76b-e9aa-45df-8dfb-f186420cf9e3		Arlington County Sheriff	Sheriff		Arlington	2028-01-01		2023-01-07		2027-11-02				https://www.instagram.com/acso_va/	acso_va	https://www.facebook.com/ArlingtonVASheriff/	https://www.arlingtonva.us/files/sharedassets/public/v/1/sheriff/images/cpt.-jose-quiroz.jpg?w=479&h=573		sheriff@arlingtonva.us	1425 N. Courthouse Rd, Suite 9100, Arlington, VA 22201	(703) 228-4460	https://www.arlingtonva.us/Government/Departments/Sheriffs-Office			588ffeec-c17e-4f28-ac81-b8c99acf4f6c	Jose Quiroz, Jr.	Nonpartisan	Nonpartisan
VA	administrativeArea2	governmentOfficer	Arlington County	ocd-division/country:us/state:va/county:arlington	Arlington County	ocd-division/country:us/state:va/county:arlington	faf15945-5d24-4529-8fbe-5399f76b56dd		Arlington County Treasurer	County Treasurer			2028-01-01				2027-11-02							https://www.arlingtonva.us/files/sharedassets/public/v/1/departments/images/treasurer/staff-photos/carla-headshot.jpg?w=1590&h=1530		treasurer@arlingtonva.us	2100 Clarendon Blvd, Suite 215, Arlington, VA 22201	(703) 228-4000	https://www.arlingtonva.us/Government/Departments/Treasurers-Office			d4c7985e-036e-4745-8bdd-f2a1f3649c0a	Carla de la Pava	Nonpartisan	Nonpartisan
